chr start end p_value_phase1_common p_value_phase2_common common_fisher p_value_phase1_rare p_value_phase2_rare rare_fisher
1 17007749 17007823 0.323037350386024 0.0300373389846751 0.0546803570135974 0.798724509471919 0.492275643841274 0.760220498602201
1 17017712 17046652 NA NA NA >0.999 0.176259881244306 0.482211038421418
1 17197439 17200587 NA NA NA 0.669088715605974 0.581819681793034 0.75655718290748
1 17215032 17216161 NA NA NA 0.862424844218816 0.408446976044611 0.719797655556082
1 17248444 17299474 0.328232458644757 0.925639252531302 0.665772574413661 0.829785258482697 0.627220505077947 0.860341274544063
1 17300998 17308081 0.284631267663921 0.686709495159008 0.514527168980847 >0.999 0.43865940959917 0.800128799933097
1 17312452 17338467 0.977017066878489 0.48471151909134 0.827543587397624 0.436706906169311 0.490344067097336 0.544151388364196
1 17345224 17380665 >0.999 0.273347404952108 0.62788220023752 0.995693106624881 0.291536687842704 0.649331356933329
1 17393255 17445948 0.686710472971189 0.0533849103797801 0.157860415027622 0.662154647966679 0.280865347035184 0.498813727042161
1 17516283 17522882 >0.999 0.479718047410939 0.832098176703424 0.661225039987275 0.726810305837705 0.832734346828396
1 17531620 17572501 0.0661105715932774 0.102904256266014 0.0407529294071235 0.308096256802459 0.969952232691467 0.659791359305841
1 17575592 17610727 0.0356451262661258 0.0223203598025221 0.00647341693420943 0.980196220669161 0.104054263348811 0.334829191628481
1 17634689 17690495 0.187369645659564 0.501492604622076 0.31617532184278 0.727401054280471 0.0803870202742636 0.224490679670186
1 17698690 17728195 0.121929032536536 0.913726900479855 0.355903141868696 0.197423059068957 >0.999 0.517723482727884
1 17733250 17766250 0.754729775172168 >0.999 0.967107343266062 0.0687238169239018 >0.999 0.252742795418148
1 17866329 18024370 0.506902022813927 0.761192152793796 0.753297345775129 >0.999 0.433787069680513 0.7960866758103
1 18081807 18153558 >0.999 0.351987438916865 0.719518568837393 0.894489905409493 0.854319225293091 0.969707654061371
1 18392150 18400905 0.529766319903897 0.758346512870287 0.76811273372385 >0.999 0.633228154618504 0.922565604918106
1 18434239 18704977 0.427237901424474 0.476875132105726 0.527870744228796 0.363926600790358 0.0491680491608641 0.0898849817655067
1 18807423 18812480 0.287894479547364 0.552152659862361 0.451306893454124 0.179936125169226 0.333900394656164 0.229031752504691
1 18957499 19075360 0.41982522378534 0.482230617221324 0.525819875820179 0.868734745368368 0.496702083569875 0.794172454032641
1 19166092 19186155 0.544377491883708 0.0145159371213687 0.0461534558317226 0.473559159433794 0.547311615883577 0.609139233467619
1 19197923 19229293 0.995245860041228 0.00304756938867573 0.0206194184453387 0.90151957817473 0.519088676954758 0.823322469269714
1 19230773 19282826 0.565266311991727 0.353412389435481 0.52152069066289 0.826220528769424 0.817572053041195 0.940498048618397
1 19400999 19536746 0.555993979833182 0.68572529375387 0.748898165253694 0.850521018441268 0.775350778225238 0.934012318586461
1 19536879 19567198 0.673434987729593 0.833281466320978 0.8853702627306 0.813171726331354 >0.999 0.981346183116013
1 19542157 19578053 0.994945166160204 0.710337773167224 0.95204658127452 >0.999 0.57148720777803 0.891241832495947
1 19578074 19586622 >0.999 0.459911692425501 0.817134661318732 >0.999 0.359800294420209 0.727590364254426
1 19592475 19600616 >0.999 0.528312351031199 0.865411342930272 >0.999 0.305731405541904 0.668037894708916
1 19609056 19615280 >0.999 0.145515791355233 0.425993210720787 >0.999 >0.999 >0.999
1 19619740 19622230 0.695944348740414 0.0468009352356839 0.144104422742805 0.912716566858066 >0.999 0.996074868814157
1 19629201 19638640 0.386034424423925 0.391219399866596 0.436507455878268 0.617517370877251 0.65875596662239 0.772683525572002
1 19638739 19658922 0.568352046659721 0.754398934072855 0.791862356014528 0.845931808729989 0.9368801348263 0.976814533620872
1 19665266 19812135 0.847135388714718 0.561409062564406 0.82904769604939 0.643758012650125 0.997894222844737 0.926691403211544
1 19918295 19923326 0.393760661906545 0.496984261852464 0.514908779669104 0.598463435140496 0.739581702105728 0.803368600452312
1 19923470 19984949 0.604800473326548 0.887943768449307 0.870901521012491 >0.999 >0.999 >0.999
1 19991779 20007459 0.375510263022675 >0.999 0.743311103778316 0.86883031442699 0.790974088959823 0.944997625429393
1 20008705 20126514 0.116866076548513 0.64917357421814 0.271509178785921 0.91360824097256 0.717537132814243 0.932375200481622
1 20140521 20141771 0.329371956871135 0.118875334940956 0.166023507385301 0.27139150687197 0.572243669214622 0.444534042320138
1 20208887 20239437 >0.999 0.274884982092924 0.62987213950688 0.450908225682563 >0.999 0.810052772584862
1 20246799 20250110 >0.999 >0.999 >0.999 >0.999 >0.999 >0.999
1 20301923 20306932 0.899261708695873 >0.999 0.994746374437781 0.425294051121637 0.141002023964699 0.228712697436888
1 20396700 20418394 0.494155298138725 >0.999 0.842488057234861 0.880502985559117 >0.999 0.992557521549062
1 20439142 20446059 0.176080085915096 0.340724782213869 0.22879015069662 >0.999 0.848836733340051 0.987951240863727
1 20465822 20476879 0.182259972562241 0.862919392747218 0.448197141565188 0.714413624734698 0.793566088004335 0.88867630741176
1 20489584 20503857 0.1450662937155 0.279324524664051 0.170427321707795 0.891225761297429 0.599445628849917 0.869161322790306
1 20510735 20512979 0.969633259092256 >0.999 0.9995341912847 0.229742941929708 0.625982705525708 0.422705217024128
1 20512570 20522541 >0.999 >0.999 >0.999 0.186675052167944 0.508059933616373 0.318246672527744
1 20569587 20571147 >0.999 >0.999 >0.999 0.491128200113485 0.046739019373062 0.109591644253732
1 20617411 20681387 0.428212917187695 0.354173046278414 0.437710844144784 0.10650571547714 0.233995770882383 0.116933714738842
1 20686293 20755287 0.131468933819724 0.428153838937048 0.218246666032412 0.0184082301630258 0.0308028753943929 0.00480560825360656
1 20808883 20812728 0.223518316310395 0.276859979713606 0.234073821731917 0.885195738986255 0.0576460054528775 0.20285572553325
1 20825940 20834674 0.0643581224366351 0.394748549897694 0.118713731483853 0.527346626748889 0.639151871883246 0.703604946159884
1 20878931 20881513 0.095866159476194 0.198432548886309 0.0943940188372362 0.354852550641358 0.236586943065677 0.291947592753425
1 20915443 20945400 0.220997969404688 0.219609947202601 0.19537120609225 0.384844176033007 0.860657063426309 0.697207720701461
1 20959947 20978004 0.375187762067114 0.128006623467557 0.193835122676819 0.261401264199834 0.384985073666571 0.331719982165535
1 20969149 20988037 0.389543823920382 0.14512045593731 0.218942007948118 0.260846807148184 0.390112314124671 0.334294636406081
1 20990506 21044510 0.00141947445645879 0.393134524557482 0.00473839531227143 0.768210637710484 0.193662818082617 0.43223679406549
1 21046224 21059133 >0.999 >0.999 >0.999 0.390737188928758 >0.999 0.757920777646593
1 21069170 21113181 0.0815944218235659 >0.999 0.286069584300065 0.785299227139812 0.368440838712047 0.64816123327281
1 21132784 21503381 0.0293056783621711 0.932306104706049 0.125682428606585 0.999464392893103 0.970236249739851 0.999536757234444
1 21543739 21672034 0.0535243505361759 0.973510028578339 0.20605333705999 0.14260306164207 0.264396646960754 0.161296551094332
1 21619782 21626362 0.0292930888769463 0.590452760518214 0.0874714665655774 0.316933239753974 0.115566938841714 0.157751390082856
1 21766582 21811393 0.719082492249377 >0.999 0.956220938346279 0.715314571818873 0.424227731656339 0.665333272539962
1 21835850 21904905 0.198429330647142 0.609532690599322 0.37644035780426 0.127310369214331 0.658240496265121 0.291569290493399
1 21922713 21995873 0.363442175403918 0.228374212589903 0.289581960181969 0.304069577138735 0.460806346781211 0.415486161605508
1 22005071 22109692 0.259773752750391 0.21871363214761 0.219760900740844 0.460660968217677 0.19318941515353 0.304289059076414
1 22138757 22151714 0.336163346157033 0.446071483732218 0.43447860296442 0.170908096376471 >0.999 0.472839349614071
1 22148724 22263790 0.338617571454599 >0.999 0.705301093324742 0.243701253532351 0.595451030890935 0.425214667915293
1 22303386 22315847 0.0907284528100472 0.334294260159161 0.136352096166258 0.286072953215158 0.824137025028419 0.576424062638332
1 22328148 22339035 0.0367560509204257 0.247016421182385 0.0517681994742812 0.148403342109385 0.78009228634409 0.365383803864716
1 22350486 22352541 0.805100427750827 0.0237662175117438 0.0948343818116586 0.159164293053589 0.692950806702025 0.353446637833541
1 22351683 22357717 >0.999 0.0216298498961502 0.104551794014188 0.084281520000377 0.789297954575266 0.246814762274431
1 22379119 22419436 >0.999 0.0648417879012027 0.242236275998029 0.0159110624644853 0.774818917874984 0.0665212804182657
1 22443797 22469519 0.828913693656566 0.332024655748015 0.630304299442816 0.160763881591201 0.943316380215866 0.43769147259192
1 22592731 22592793 0.582457397006999 0.493721905147129 0.645967781445309 0.280057063318491 0.170810638643672 0.193258536018943
1 22778343 22857650 0.405404891955445 >0.999 0.771432392452831 0.714156795657035 0.139229023997149 0.328947532801515
1 22889994 22930087 >0.999 0.313637697628989 0.677305873521964 0.261109778421378 0.433544676592876 0.359823420404783
1 22959750 22959859 >0.999 0.285969609863583 0.643966309017181 0.627184168594508 0.442050694641499 0.632912589430071
1 22962998 22966175 >0.999 0.378002221381416 0.745743650600047 0.740686093492879 0.312558877307954 0.570236831848283
1 22970109 22974604 >0.999 0.329039899203541 0.694792840209996 0.999124018417103 0.338896138509928 0.70528127635723
1 22979473 22988129 >0.999 0.450251346937098 0.809529095579997 0.936969126263121 0.741700246969394 0.947853076811226
1 23037330 23247993 0.51156197184548 >0.999 0.854455077919502 0.243384738987949 >0.999 0.587314585519791
1 23189651 23189719 0.146257103337178 0.729384066880641 0.345416104965144 0.0768161263277017 >0.999 0.273952476405724
1 23279535 23291923 0.167925070294526 >0.999 0.467543262660358 0.0413141734349354 0.0803989011860924 0.0222790772707905
1 23337326 23342343 0.0254533269411005 0.784888067241011 0.0981544327550462 0.781028763002324 0.33556551376074 0.613041224308761
1 23345940 23410184 0.152828685477713 0.726429296988492 0.355045263827838 >0.999 0.199834833616559 0.521621689228833
1 23384350 23384427 0.49634932343252 >0.999 0.844029774115638 0.680963047998811 0.967030633221281 0.933620280659002
1 23410515 23495351 0.341376838917098 0.919718961090822 0.677691878453198 0.0344460564040058 0.191928343001359 0.039792619498071
1 23518387 23521222 0.0886019175931536 >0.999 0.303337682636408 0.147538258832089 0.0536674753929876 0.0462301949074847
1 23607801 23612011 0.415730203634633 0.60856714928507 0.60071419433032 0.333669413610683 0.0856679960993675 0.130200303246435
1 23631180 23670857 >0.999 0.550489311807438 0.879102661523463 0.6826609747056 0.564937750251228 0.753117421344934
1 23685940 23696357 >0.999 >0.999 >0.999 0.13329775026161 >0.999 0.401915368218436
1 23695463 23698330 >0.999 >0.999 >0.999 0.0971300040068555 >0.999 0.323608515173795
1 23707401 23751272 0.791027277190521 0.179278304790756 0.418810684142705 0.424859762754527 0.384179628164086 0.459086229866436
1 23755055 23810750 >0.999 0.020231189227257 0.0991435465918049 0.562450114793701 0.413644288753344 0.571911144204576
1 23832919 23857712 0.0807163054033084 0.0567341603908854 0.0292447542937665 0.740942195152907 0.127161680016621 0.316777921814888
1 23848421 23854911 0.174710247708988 0.109276117822307 0.0946660570823315 0.66844318673999 0.141701988656106 0.317958308794945
1 23884420 23886285 0.198049144393861 0.182085661887577 0.155878257009622 >0.999 0.17624434514094 0.482184070234114
1 23953823 23967058 0.48467900468697 0.924224527745769 0.807688632172516 0.792276513305619 0.939902113907669 0.964206975028506
1 24018268 24023325 0.500217621885529 0.693771353382969 0.714314179609522 0.203149738515329 0.0346598488172852 0.0419369217166534
1 24069855 24088549 0.909336440148546 0.584756567693615 0.867587607248929 >0.999 0.457431099953813 0.815201231840994
1 24086871 24104787 >0.999 0.537701622188895 0.871319388542974 0.680140467914094 0.504947433254652 0.71048389853769
1 24104875 24114722 0.403756216545166 0.719956283098422 0.649832953539233 0.844781565066452 0.385384447185173 0.690912570187245
1 24117645 24122029 0.609809513745817 0.596482220459599 0.731596603328944 0.770780054560066 0.250998719425864 0.511261640330459
1 24122088 24127294 0.579227513282977 0.602123403463036 0.716140550388485 0.840791683327314 0.465874264924676 0.758827371481004
1 24128366 24151949 >0.999 0.56343574638861 0.886679948530173 0.309012326931211 0.166382545765565 0.204003535606773
1 24171571 24194859 0.798498435524701 >0.999 0.978178366554414 0.152578796686692 0.830251517365824 0.388409889269802
1 24200459 24239817 0.159604668008473 0.124288918739647 0.0976024934617958 0.370598566547381 0.136154127218815 0.201158133902968
1 24255559 24255637 0.23093198987538 0.284248555319693 0.24442081288394 0.507968318275754 0.849443013918758 0.794162184138652
1 24286300 24289949 >0.999 >0.999 >0.999 0.607941427941911 0.873091840240756 0.86698562638889
1 24290836 24306953 0.566941464435411 0.588715995716326 0.700014137362241 0.499121501307928 0.897372090371145 0.807644846162005
1 24382530 24438665 0.757473090246531 >0.999 0.96787432009027 0.631262990065897 0.995122145200007 0.920240561403475
1 24446260 24469775 0.572068546131629 0.81228399819071 0.820815300567607 0.727643591901859 0.394690073769831 0.645496097986834
1 24480646 24513765 0.0180830321512548 0.287380165810832 0.0325299716623028 0.516747946339362 0.0155541374828706 0.0468078148176975
1 24526729 24538180 >0.999 0.811725887982908 0.981045878868786 >0.999 0.300707976615309 0.662043391160272
1 24645811 24690970 0.454112576792403 0.84805124773375 0.752592782916399 0.197671311175812 0.665886752050327 0.39853741455577
1 24683488 24741587 0.219021209046129 0.951771851367295 0.535324180564932 0.0570597405616443 0.825290577713433 0.190985306401994
1 24739976 24799473 0.991960329717891 0.691405595859422 0.94448036031989 0.183223586611718 0.137559383294788 0.117974142560976
1 24822743 24828872 0.345663835240665 0.623642271124491 0.546356499700689 0.820182449422658 0.120740106560564 0.328017776191212
1 24828840 24863510 0.822073744352216 >0.999 0.98313868626995 >0.999 >0.999 >0.999
1 24865763 24882515 0.665832152139632 0.600192189224969 0.766174578112737 >0.999 >0.999 >0.999
1 24882566 24935818 0.410451896748164 0.0335839355541488 0.0728405855127859 0.394594791240073 0.358619411867603 0.418215249042892
1 24969593 24999772 0.946488549150259 0.793744293848894 0.966125803044981 >0.999 >0.999 >0.999
1 25071759 25170815 0.284563975674812 >0.999 0.642203177870527 0.917623165296519 0.766677360132991 0.950919439662277
1 25226001 25291501 0.069936339881822 0.33718898921522 0.111949272881186 0.652707856211924 0.976045832369904 0.924310661955552
1 25349993 25350077 0.604629119852985 0.755019375649666 0.814477297604026 0.855071988285783 0.617416236098775 0.865170642574134
1 25548766 25559013 0.0579654684825122 >0.999 0.223045779274308 0.0765995290909043 >0.999 0.273396308449833
1 25568727 25664745 0.873513891080797 0.603633410649443 0.864753012309903 0.15838320788881 >0.999 0.450241934488762
1 25598976 25656936 NA NA NA 0.492414265420483 0.319089413924181 0.447916857526726
1 25664788 25688852 >0.999 >0.999 >0.999 0.125648335282938 >0.999 0.38627668957507
1 25688739 25747405 >0.999 0.78304534364975 0.974550573250035 0.394898891984051 >0.999 0.76180952896696
1 25757348 25826698 0.122091703004397 0.824773612026101 0.331863317493678 0.047786342245611 0.202318685213572 0.0545175365547762
